period,stateId,seriesId,seriesDescription,value,unit,gallons
2010,CA,MGACD,Motor gasoline price in the transportation sector,24.76,Dollars per million Btu,1039920.0
2011,CA,MGACD,Motor gasoline price in the transportation sector,30.51,Dollars per million Btu,1281420.0
2012,CA,MGACD,Motor gasoline price in the transportation sector,32.24,Dollars per million Btu,1354080.0000000002
2013,CA,MGACD,Motor gasoline price in the transportation sector,31.08,Dollars per million Btu,1305360.0
2014,CA,MGACD,Motor gasoline price in the transportation sector,29.99,Dollars per million Btu,1259580.0
2015,CA,MGACD,Motor gasoline price in the transportation sector,25.47,Dollars per million Btu,1069740.0
2016,CA,MGACD,Motor gasoline price in the transportation sector,22.01,Dollars per million Btu,924420.0
2017,CA,MGACD,Motor gasoline price in the transportation sector,24.37,Dollars per million Btu,1023540.0
2018,CA,MGACD,Motor gasoline price in the transportation sector,28.09,Dollars per million Btu,1179780.0
2019,CA,MGACD,Motor gasoline price in the transportation sector,29.1,Dollars per million Btu,1222200.0
2020,CA,MGACD,Motor gasoline price in the transportation sector,24.79,Dollars per million Btu,1041180.0
2021,CA,MGACD,Motor gasoline price in the transportation sector,32.46,Dollars per million Btu,1363320.0
2022,CA,MGACD,Motor gasoline price in the transportation sector,42.81,Dollars per million Btu,1798020.0
2023,CA,MGACD,Motor gasoline price in the transportation sector,38.64,Dollars per million Btu,1622880.0
2024,CA,MGACD,Motor gasoline price in the transportation sector,36.76,Dollars per million Btu,1543920.0
